timestamp_utc,exchange,pair,best_bid,best_ask,mid_price,bid_1_price,bid_1_qty,ask_1_price,ask_1_qty,bid_2_price,bid_2_qty,ask_2_price,ask_2_qty,bid_3_price,bid_3_qty,ask_3_price,ask_3_qty,bid_4_price,bid_4_qty,ask_4_price,ask_4_qty,bid_5_price,bid_5_qty,ask_5_price,ask_5_qty,bid_6_price,bid_6_qty,ask_6_price,ask_6_qty,bid_7_price,bid_7_qty,ask_7_price,ask_7_qty,bid_8_price,bid_8_qty,ask_8_price,ask_8_qty,bid_9_price,bid_9_qty,ask_9_price,ask_9_qty,bid_10_price,bid_10_qty,ask_10_price,ask_10_qty,bid_11_price,bid_11_qty,ask_11_price,ask_11_qty,bid_12_price,bid_12_qty,ask_12_price,ask_12_qty,bid_13_price,bid_13_qty,ask_13_price,ask_13_qty,bid_14_price,bid_14_qty,ask_14_price,ask_14_qty,bid_15_price,bid_15_qty,ask_15_price,ask_15_qty,bid_16_price,bid_16_qty,ask_16_price,ask_16_qty,bid_17_price,bid_17_qty,ask_17_price,ask_17_qty,bid_18_price,bid_18_qty,ask_18_price,ask_18_qty,bid_19_price,bid_19_qty,ask_19_price,ask_19_qty,bid_20_price,bid_20_qty,ask_20_price,ask_20_qty
2026-03-11T05:51:25.617334+00:00,binance,BTCUSDT,69601.59,69601.6,69601.595,69601.59,3.93649,69601.6,0.01761,69601.58,0.00325,69601.61,0.00032,69601.57,0.00026,69601.63,0.00174,69601.55,0.05024,69602.0,0.0012,69601.5,0.05016,69602.25,8e-05,69601.39,0.00146,69602.4,8e-05,69601.0,0.002,69602.92,8e-05,69600.41,0.80317,69604.0,0.0012,69600.39,0.09096,69604.2,0.00341,69600.34,8e-05,69604.34,8e-05,69600.0,0.002,69604.35,8e-05,69599.64,8e-05,69604.9,0.00018,69599.04,8e-05,69605.14,0.003,69599.03,0.01741,69605.37,0.00015,69599.0,0.01791,69605.76,8e-05,69598.26,0.002,69606.0,0.0012,69597.79,0.00143,69607.14,8e-05,69597.74,0.01072,69607.31,0.00024,69597.67,2.62354,69607.32,0.06775,69597.32,0.00732,69607.36,0.00144
2026-03-11T05:52:28.059141+00:00,binance,BTCUSDT,69589.85,69589.86,69589.85500000001,69589.85,0.48324,69589.86,3.00617,69589.84,0.0004,69589.87,0.1809,69589.77,0.00024,69591.3,0.002,69589.76,0.08157,69592.19,0.00145,69589.19,8e-05,69592.32,8e-05,69588.96,8e-05,69592.34,0.27688,69588.61,8e-05,69592.44,8e-05,69588.6,8e-05,69592.47,0.01848,69588.02,0.00024,69592.49,0.068,69588.01,0.05016,69593.04,0.002,69587.8,8e-05,69593.84,0.00126,69587.45,0.003,69593.85,0.01608,69587.43,8e-05,69593.86,0.01074,69587.42,0.00092,69594.16,0.00021,69587.41,0.22934,69594.27,8e-05,69586.49,8e-05,69594.3,8e-05,69586.35,0.00024,69594.76,8e-05,69586.34,0.14377,69594.78,0.002,69586.08,9e-05,69595.38,0.00734,69585.72,8e-05,69595.39,0.01841
2026-03-11T05:53:30.977023+00:00,binance,BTCUSDT,69592.32,69592.33,69592.32500000001,69592.32,0.76064,69592.33,2.69454,69592.31,0.0004,69592.34,0.00016,69591.99,0.00024,69592.7,0.00145,69591.98,0.08937,69593.04,0.00208,69591.54,8e-05,69593.36,8e-05,69591.53,8e-05,69594.0,0.002,69591.31,8e-05,69594.01,0.08981,69591.3,8e-05,69594.28,8e-05,69591.28,8e-05,69594.76,8e-05,69590.8,0.0001,69595.44,0.00018,69590.39,8e-05,69595.45,0.00734,69590.15,0.00024,69595.46,8e-05,69590.14,0.22605,69595.68,8e-05,69590.0,0.0004,69595.74,0.00016,69589.56,0.00161,69595.75,0.002,69589.19,8e-05,69596.01,8e-05,69589.0,8e-05,69596.02,8e-05,69588.96,8e-05,69596.19,0.00734,69588.86,0.00016,69596.2,0.01816,69588.85,0.0167,69596.57,8e-05
2026-03-11T05:54:33.522039+00:00,binance,BTCUSDT,69594.16,69594.17,69594.16500000001,69594.16,0.48109,69594.17,3.40329,69594.15,0.00032,69594.18,0.00016,69593.46,8e-05,69594.78,0.002,69593.45,8e-05,69595.53,0.00145,69593.37,0.00084,69595.67,8e-05,69592.44,8e-05,69595.68,0.25702,69592.32,8e-05,69595.69,0.03655,69592.21,0.00024,69596.0,0.00015,69592.2,0.08958,69596.02,8e-05,69592.06,8e-05,69596.03,8e-05,69591.65,8e-05,69596.23,8e-05,69590.97,0.00016,69596.38,8e-05,69590.96,0.02923,69596.48,8e-05,69590.75,0.00029,69596.49,0.00627,69590.61,8e-05,69596.52,0.002,69590.6,8e-05,69596.85,8e-05,69590.58,0.00024,69597.38,8e-05,69590.57,0.08943,69598.26,0.002,69590.39,8e-05,69598.73,0.01838,69590.14,0.00017,69599.04,8e-05
2026-03-11T05:55:35.081315+00:00,binance,BTCUSDT,69594.15,69594.16,69594.155,69594.15,1.22288,69594.16,1.49088,69594.14,0.0004,69594.17,0.00432,69593.05,0.00261,69594.2,0.00259,69593.04,0.00209,69594.3,8e-05,69592.75,0.00016,69594.86,0.00024,69592.74,0.09684,69594.87,0.08956,69592.73,0.09294,69595.09,0.00029,69592.49,0.00016,69595.68,8e-05,69592.48,0.16971,69596.95,8e-05,69592.47,0.00187,69597.25,0.00032,69592.32,8e-05,69597.26,0.01789,69592.27,8e-05,69597.68,8e-05,69592.26,8e-05,69598.0,0.0004,69591.92,0.00021,69598.26,0.002,69591.33,0.00016,69598.63,8e-05,69591.3,0.002,69598.64,0.01085,69590.59,0.00835,69598.94,8e-05,69590.26,0.00016,69599.04,8e-05,69590.25,8e-05,69599.31,0.00143,69589.57,0.00016,69599.36,0.00343
2026-03-11T05:56:37.910928+00:00,binance,BTCUSDT,69573.24,69573.25,69573.245,69573.24,1.65363,69573.25,1.28432,69573.23,0.00024,69573.26,0.0004,69573.1,8e-05,69573.41,0.00016,69572.93,0.00024,69573.42,0.0179,69572.92,0.04009,69574.18,8e-05,69572.91,0.07015,69574.23,0.00178,69572.16,0.00227,69574.55,0.00078,69572.01,0.00195,69574.8,0.00016,69572.0,0.00172,69574.81,0.0108,69571.95,8e-05,69575.25,8e-05,69571.78,8e-05,69575.52,8e-05,69571.57,0.00024,69576.6,0.00016,69571.56,0.05032,69576.61,0.01863,69571.48,8e-05,69576.63,0.00065,69570.91,8e-05,69576.64,8e-05,69570.45,8e-05,69576.73,8e-05,69570.42,0.002,69577.38,0.002,69570.01,0.00144,69577.67,8e-05,69570.0,0.0004,69578.13,0.003,69569.36,0.00029,69578.26,0.00485
2026-03-11T05:57:40.685569+00:00,binance,BTCUSDT,69570.01,69570.02,69570.015,69570.01,1.53004,69570.02,1.32797,69570.0,0.00934,69570.03,0.00064,69569.62,0.064,69570.4,0.00145,69569.61,0.08953,69571.31,0.00016,69569.53,8e-05,69571.32,0.08961,69569.29,0.00079,69571.77,8e-05,69569.12,8e-05,69572.16,8e-05,69569.11,8e-05,69572.73,0.00016,69569.08,8e-05,69572.74,0.09028,69569.0,0.00057,69573.12,0.00016,69568.99,8e-05,69573.13,0.01848,69568.8,8e-05,69573.87,0.00016,69568.68,0.002,69573.88,0.07886,69568.29,8e-05,69573.89,0.00143,69568.0,0.00168,69574.79,8e-05,69567.8,8e-05,69574.81,0.00038,69567.6,0.00344,69574.89,0.003,69567.5,0.00229,69575.29,0.00517,69567.01,8e-05,69575.3,0.00016,69566.94,0.002,69575.31,0.06456
2026-03-11T05:58:43.758755+00:00,binance,BTCUSDT,69548.08,69548.09,69548.08499999999,69548.08,0.00087,69548.09,3.39635,69548.07,8e-05,69548.1,0.12474,69548.0,0.0012,69548.29,0.00029,69547.72,0.00102,69548.3,0.00295,69547.62,0.00074,69548.64,8e-05,69547.16,0.00063,69549.54,0.002,69546.6,8e-05,69550.01,8e-05,69546.0,0.0012,69551.04,0.04016,69545.9,0.00029,69551.17,0.02253,69545.28,0.00016,69551.28,0.00209,69545.27,0.00015,69551.56,8e-05,69545.13,0.00014,69551.98,0.20303,69544.6,0.00071,69551.99,0.51823,69544.13,0.00459,69552.0,0.00024,69544.0,0.0012,69552.01,0.09144,69543.95,8e-05,69552.36,0.04634,69543.31,8e-05,69552.37,0.13203,69542.86,8e-05,69553.02,0.002,69542.73,0.0023,69553.23,8e-05,69542.28,0.00024,69553.42,0.02
2026-03-11T05:59:45.768827+00:00,binance,BTCUSDT,69510.36,69510.37,69510.36499999999,69510.36,0.05217,69510.37,2.10109,69510.35,8e-05,69510.38,0.00174,69508.32,0.00017,69510.52,0.00145,69507.52,0.00016,69510.74,0.03839,69507.51,0.07158,69510.97,0.09038,69507.11,0.00029,69511.26,0.002,69506.78,0.00183,69511.68,8e-05,69506.45,0.00021,69511.7,0.01115,69506.44,8e-05,69511.85,0.00131,69506.27,8e-05,69512.04,0.00081,69506.13,0.001,69512.1,0.00088,69506.03,8e-05,69512.15,8e-05,69505.49,0.003,69512.48,0.00078,69505.38,8e-05,69512.72,0.01814,69504.96,8e-05,69513.0,0.002,69504.95,0.00016,69513.3,8e-05,69504.8,8e-05,69513.42,0.00229,69504.79,8e-05,69513.84,8e-05,69504.71,8e-05,69514.11,0.01101,69504.56,0.00024,69514.28,0.003
2026-03-11T06:00:48.358820+00:00,binance,BTCUSDT,69511.48,69511.49,69511.485,69511.48,1.2186,69511.49,1.22624,69511.47,0.00032,69511.5,0.02713,69511.46,0.00016,69511.54,0.00016,69511.45,0.05016,69511.68,8e-05,69511.42,0.00016,69512.15,8e-05,69511.41,0.00016,69512.2,8e-05,69511.4,0.05024,69512.28,0.003,69510.61,0.00158,69512.42,0.00139,69510.6,0.24345,69512.48,8e-05,69510.59,0.09339,69512.49,0.00024,69510.47,8e-05,69512.5,0.14024,69510.32,0.00016,69512.55,8e-05,69510.31,0.71947,69512.59,0.00024,69509.77,8e-05,69512.6,0.08024,69509.75,8e-05,69512.97,0.00016,69509.52,0.002,69512.98,0.09339,69509.25,8e-05,69513.1,0.00072,69508.9,0.05566,69513.24,8e-05,69508.89,0.17699,69513.41,0.00229,69508.88,0.00089,69513.75,0.00145
2026-03-11T06:01:53.408394+00:00,binance,BTCUSDT,69524.25,69524.26,69524.255,69524.25,0.34028,69524.26,1.83728,69524.24,0.00034,69524.27,0.00016,69524.23,0.00302,69524.32,8e-05,69523.68,0.00148,69525.12,8e-05,69523.67,0.0007,69525.18,0.002,69523.32,8e-05,69525.19,0.00145,69523.31,8e-05,69525.4,8e-05,69523.3,8e-05,69526.7,0.01455,69523.01,8e-05,69526.71,0.06016,69522.99,0.00024,69526.92,0.002,69522.98,0.09315,69527.41,0.00029,69522.29,8e-05,69528.05,0.00016,69522.08,8e-05,69528.48,8e-05,69522.07,8e-05,69528.66,0.002,69521.76,0.00016,69529.13,0.003,69521.75,8e-05,69529.48,8e-05,69520.92,8e-05,69529.54,8e-05,69520.32,0.00024,69529.56,8e-05,69520.31,0.00024,69530.27,0.03051,69520.3,0.00016,69530.28,0.07543
2026-03-11T06:02:57.071294+00:00,binance,BTCUSDT,69539.21,69539.22,69539.215,69539.21,0.45295,69539.22,3.03938,69539.2,0.00024,69539.23,0.00016,69539.19,0.00011,69540.84,0.002,69538.89,0.00459,69541.92,0.12182,69538.65,8e-05,69541.93,0.00032,69538.56,8e-05,69542.19,0.00016,69538.42,0.00229,69542.2,8e-05,69538.41,0.00215,69542.21,0.02261,69538.39,0.00024,69542.58,0.002,69538.38,0.00016,69542.87,0.37747,69538.27,0.00011,69543.17,0.00143,69538.0,0.0008,69543.22,0.09191,69537.64,8e-05,69543.63,0.03916,69537.37,0.00014,69544.04,0.00029,69537.36,9e-05,69544.1,0.00107,69536.9,0.0006,69544.13,0.01869,69536.6,8e-05,69544.14,0.07973,69536.59,8e-05,69544.15,0.08254,69536.0,0.00128,69544.32,0.002,69535.85,8e-05,69544.59,0.01079
2026-03-11T06:04:00.625821+00:00,binance,BTCUSDT,69566.18,69566.19,69566.185,69566.18,1.47365,69566.19,0.00048,69566.07,0.07,69566.66,0.00024,69565.98,0.93908,69566.82,0.00016,69565.97,1.94435,69566.94,0.002,69565.96,0.0943,69568.68,0.002,69565.44,0.88576,69568.8,8e-05,69565.43,0.94824,69569.99,0.00016,69565.42,8e-05,69570.0,0.0012,69565.21,0.58551,69570.38,0.00029,69565.2,0.00033,69570.4,0.00015,69564.52,0.01821,69570.42,0.002,69564.09,0.01094,69570.45,8e-05,69563.99,0.12955,69570.9,8e-05,69563.58,8e-05,69571.3,0.00229,69563.41,0.00033,69571.39,0.00024,69563.21,8e-05,69571.48,8e-05,69562.6,0.00016,69571.51,0.00024,69562.37,0.00029,69571.94,0.04,69562.08,8e-05,69572.0,0.0012,69561.72,0.002,69572.1,8e-05
2026-03-11T06:05:02.990647+00:00,binance,BTCUSDT,69647.49,69647.5,69647.495,69647.49,0.09487,69647.5,1.28399,69647.48,0.00048,69647.51,0.00016,69647.47,0.00888,69647.66,8e-05,69647.37,8e-05,69647.91,0.07149,69647.36,8e-05,69647.92,0.09315,69647.35,0.00016,69648.25,0.002,69647.21,0.00458,69648.35,8e-05,69646.08,8e-05,69648.49,8e-05,69646.01,8e-05,69648.5,0.10056,69645.92,0.00016,69648.72,9e-05,69645.91,0.0405,69649.1,8e-05,69645.9,8e-05,69649.44,8e-05,69645.89,8e-05,69650.0,0.002,69645.63,8e-05,69650.49,0.00106,69645.25,0.00195,69651.21,0.01831,69644.84,8e-05,69651.75,0.00266,69644.62,0.00016,69651.81,0.00146,69644.61,0.00016,69651.89,8e-05,69644.6,0.05032,69651.9,8e-05,69643.27,0.00016,69652.54,0.00029
2026-03-11T06:06:05.763932+00:00,binance,BTCUSDT,69606.12,69606.13,69606.125,69606.12,1.55484,69606.13,0.8994,69606.11,8e-05,69606.14,0.00056,69606.1,0.00249,69606.83,0.00016,69605.91,8e-05,69606.96,9e-05,69605.76,8e-05,69607.55,8e-05,69605.46,0.00016,69607.81,0.00011,69604.92,0.03969,69608.16,8e-05,69604.91,0.00024,69608.69,8e-05,69604.54,8e-05,69609.12,8e-05,69604.5,0.002,69609.31,0.00016,69604.47,0.00583,69609.32,0.00016,69603.6,8e-05,69609.47,0.01808,69603.59,8e-05,69609.86,8e-05,69603.58,0.00016,69610.0,0.00016,69603.13,8e-05,69610.01,0.00016,69602.75,0.002,69610.2,8e-05,69602.4,8e-05,69610.42,0.00015,69602.39,8e-05,69610.46,0.00227,69601.24,0.003,69610.69,0.01085,69601.08,0.00718,69610.75,0.00016
2026-03-11T06:07:08.926733+00:00,binance,BTCUSDT,69614.14,69614.15,69614.14499999999,69614.14,1.0827,69614.15,0.9759,69614.13,0.64996,69614.16,0.00064,69613.51,8e-05,69615.02,0.00016,69613.5,0.04055,69615.03,0.08302,69613.49,0.13446,69615.15,0.00016,69613.4,8e-05,69615.16,0.08151,69613.25,0.002,69615.84,0.00163,69612.85,8e-05,69615.85,8e-05,69612.48,8e-05,69615.86,0.00199,69611.59,0.00063,69617.04,8e-05,69611.5,0.002,69617.05,8e-05,69611.43,8e-05,69617.66,0.00145,69611.42,8e-05,69617.77,0.00016,69610.2,8e-05,69617.78,0.01794,69610.04,0.003,69618.5,0.002,69609.95,8e-05,69619.03,0.003,69609.75,0.002,69619.15,0.00016,69609.73,8e-05,69619.16,0.01098,69609.72,0.04312,69619.2,8e-05,69609.49,8e-05,69619.59,0.00016
2026-03-11T06:08:10.765331+00:00,binance,BTCUSDT,69627.45,69627.46,69627.455,69627.45,3.24091,69627.46,0.56013,69627.25,0.002,69627.47,0.00464,69625.94,0.00718,69627.51,8e-05,69625.92,8e-05,69628.45,8e-05,69625.5,0.002,69628.46,0.00016,69624.92,0.04013,69628.66,0.00024,69624.91,0.1346,69628.67,0.03016,69623.76,0.00718,69628.75,8e-05,69623.75,0.002,69628.89,8e-05,69623.56,0.00325,69629.12,8e-05,69622.84,0.00145,69629.28,8e-05,69622.79,0.00021,69629.36,8e-05,69622.57,0.003,69629.4,8e-05,69622.56,8e-05,69629.58,0.00227,69622.4,0.00029,69629.7,0.00024,69622.28,0.25384,69629.71,0.14575,69622.27,0.02,69629.9,0.00454,69622.0,0.002,69630.0,0.00198,69621.77,0.51689,69630.1,0.00073,69621.58,8e-05,69630.56,8e-05
2026-03-11T06:09:13.293242+00:00,binance,BTCUSDT,69645.89,69645.9,69645.89499999999,69645.89,1.55174,69645.9,0.9662,69645.88,0.00017,69645.91,0.0004,69645.4,0.00026,69646.0,0.0012,69645.39,0.01822,69646.08,8e-05,69645.33,0.00016,69646.7,8e-05,69645.32,0.04396,69647.3,8e-05,69644.96,0.00016,69647.89,0.00015,69644.95,0.09122,69648.0,0.0012,69644.75,0.002,69648.22,0.0034,69644.53,0.00016,69648.51,8e-05,69644.52,0.01099,69648.52,0.00024,69644.27,8e-05,69648.53,0.0745,69644.23,8e-05,69648.67,0.0001,69644.0,8e-05,69648.86,8e-05,69643.59,0.00174,69649.1,8e-05,69643.47,8e-05,69649.44,8e-05,69643.46,0.01841,69649.49,0.00227,69643.0,0.002,69649.95,8e-05,69642.74,0.01095,69650.0,0.0032,69642.72,8e-05,69650.08,8e-05
